,name,method,bar,kind,bands,link,paper_name,cr,err_cr_l,err_cr_r,cr_l,cr_r,err_range,altname,r25,r25_NED
1122,NGC1493,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),45.90,4.50,4.50,41.40,50.40,9.00,NGC 1493,103.54,104.00
1123,NGC1566,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),98.70,5.10,5.10,93.60,103.80,10.20,NGC 1566,216.83,249.55
1124,NGC1637,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),33.90,3.90,3.90,30.00,37.80,7.80,NGC 1637,95.31,119.45
1125,NGC2336,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),72.90,10.50,10.50,62.40,83.40,21.00,NGC 2336,150.36,212.40
1126,NGC2967,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),21.90,0.90,0.90,21.00,22.80,1.80,NGC 2967,64.29,90.60
1127,NGC3059,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),58.20,4.80,4.80,53.40,63.00,9.60,NGC 3059,113.79,108.90
1128,NGC3319,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),66.00,1.80,1.80,64.20,67.80,3.60,NGC 3319,108.92,185.00
1129,NGC3346,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),26.10,0.90,0.90,25.20,27.00,1.80,NGC 3346,79.09,86.50
1130,NGC3359,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),95.10,8.70,8.70,86.40,103.80,17.40,NGC 3359,122.21,217.35
1131,NGC3423,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),43.80,1.20,1.20,42.60,45.00,2.40,NGC 3423,106.69,114.05
1132,NGC3433,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),31.50,0.90,0.90,30.60,32.40,1.80,NGC 3433,75.36,106.45
1133,NGC3513,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),59.70,2.10,2.10,57.60,61.80,4.20,NGC 3513,84.55,84.55
1134,NGC3596,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),21.30,2.10,2.10,19.20,23.40,4.20,NGC 3596,109.17,119.45
1135,NGC3631,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),63.60,5.40,5.40,58.20,69.00,10.80,NGC 3631,111.46,150.35
1136,NGC3684,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),35.40,3.00,3.00,32.40,38.40,6.00,NGC 3684,68.73,92.70
1137,NGC3686,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),42.30,5.10,5.10,37.20,47.40,10.20,NGC 3686,87.12,97.10
1138,NGC3726,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),50.40,4.20,4.20,46.20,54.60,8.40,NGC 3726,169.48,185.00
1139,NGC3810,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),57.00,8.40,8.40,48.60,65.40,16.80,NGC 3810,100.49,127.95
1140,NGC3887,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),50.10,0.90,0.90,49.20,51.00,1.80,NGC 3887,124.49,99.35
1141,NGC4051,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),81.30,11.10,11.10,70.20,92.40,22.20,NGC 4051,177.06,157.45
1142,NGC4123,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),58.80,10.20,10.20,48.60,69.00,20.40,NGC 4123,95.31,130.95
1143,NGC4136,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),48.30,2.10,2.10,46.20,50.40,4.20,NGC 4136,70.33,119.45
1144,NGC4145,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),95.10,2.70,2.70,92.40,97.80,5.40,NGC 4145,138.71,176.65
1145,NGC4487,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),45.90,0.30,0.30,45.60,46.20,0.60,NGC 4487,103.78,125.05
1146,NGC4504,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),53.10,0.90,0.90,52.20,54.00,1.80,NGC 4504,97.30,130.95
1147,NGC4559,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),91.50,3.90,3.90,87.60,95.40,7.80,NGC 4559,317.05,321.45
1148,NGC4593,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),86.70,0.90,0.90,85.80,87.60,1.80,NGC 4593,71.96,116.70
1149,NGC4651,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),20.40,1.20,1.20,19.20,21.60,2.40,NGC 4651,116.18,119.45
1150,NGC4775,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),23.10,2.10,2.10,21.00,25.20,4.20,NGC 4775,66.55,64.15
1151,NGC4939,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),79.80,12.00,12.00,67.80,91.80,24.00,NGC 4939,171.44,164.85
1152,NGC5033,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),130.80,4.20,4.20,126.60,135.00,8.40,NGC 5033,295.20,321.45
1153,NGC5054,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),90.90,3.90,3.90,87.00,94.80,7.80,NGC 5054,151.05,153.85
1154,NGC5085,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),37.80,0.00,0.00,37.80,37.80,0.00,NGC 5085,121.93,101.65
1155,NGC5247,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),120.60,8.40,8.40,112.20,129.00,16.80,NGC 5247,159.63,168.70
1156,NGC5334,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),33.60,0.60,0.60,33.00,34.20,1.20,NGC 5334,102.12,125.05
1157,NGC5383,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),60.30,8.10,8.10,52.20,68.40,16.20,NGC 5383,74.32,94.85
1158,NGC5483,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),48.30,2.70,2.70,45.60,51.00,5.40,NGC 5483,102.12,111.45
1159,NGC5921,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),73.50,2.10,2.10,71.40,75.60,4.20,NGC 5921,90.60,146.95
1160,NGC5985,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),48.60,3.60,3.60,45.00,52.20,7.20,NGC 5985,119.43,164.85
1161,NGC6015,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),64.80,1.20,1.20,63.60,66.00,2.40,NGC 6015,174.23,161.10
1162,NGC6217,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),41.40,3.00,3.00,38.40,44.40,6.00,NGC 6217,67.16,90.60
1163,NGC6643,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),41.10,6.90,6.90,34.20,48.00,13.80,NGC 6643,99.57,114.05
1164,NGC6753,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),60.00,1.80,1.80,58.20,61.80,3.60,NGC 6753,88.94,73.65
1165,NGC6814,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),23.40,4.80,4.80,18.60,28.20,9.60,NGC 6814,92.50,90.60
1166,NGC6907,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),52.80,3.60,3.60,49.20,56.40,7.20,NGC 6907,99.11,99.35
1167,NGC6946,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),150.00,16.20,16.20,133.80,166.20,32.40,NGC 6946,342.07,344.45
1168,NGC6951,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),77.40,9.60,9.60,67.80,87.00,19.20,NGC 6951,95.75,116.70
1169,NGC7412,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),57.90,5.10,5.10,52.80,63.00,10.20,NGC 7412,113.01,116.70
1170,NGC7418,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),38.40,10.80,10.80,27.60,49.20,21.60,NGC 7418,109.93,106.45
1171,NGC7479,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),90.00,16.20,16.20,73.80,106.20,32.40,NGC 7479,109.43,122.20
1172,NGC7552,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),87.60,29.40,29.40,58.20,117.00,58.80,NGC 7552,115.38,101.65
1173,NGC7741,morph,False,stellar,optical,http://articles.adsabs.harvard.edu/pdf/1995ApJ...445..591E,Elmegreen & Elmegreen (1995),63.60,1.20,1.20,62.40,64.80,2.40,NGC 7741,108.92,130.95
1174,NGC157,offset,False,stellar,"B,I",http://articles.adsabs.harvard.edu/pdf/1998A%26A...340....1D,del Rio & Cepa (1998),40.00,0.00,0.00,40.00,40.00,0.00,NGC 0157,110.95,125.05
1175,NGC753,offset,False,stellar,"B,I",http://articles.adsabs.harvard.edu/pdf/1998A%26A...340....1D,del Rio & Cepa (1998),30.00,0.00,0.00,30.00,30.00,0.00,NGC 0753,41.41,75.35
1176,NGC895,offset,False,stellar,"B,I",http://articles.adsabs.harvard.edu/pdf/1998A%26A...340....1D,del Rio & Cepa (1998),75.00,0.00,0.00,75.00,75.00,0.00,NGC 0895,100.03,108.90
1177,NGC4321N,offset,False,stellar,"B,I",http://articles.adsabs.harvard.edu/pdf/1998A%26A...340....1D,del Rio & Cepa (1998),80.00,0.00,0.00,80.00,80.00,0.00,MESSIER 100,,
1178,NGC4321S,offset,False,stellar,"B,I",http://articles.adsabs.harvard.edu/pdf/1998A%26A...340....1D,del Rio & Cepa (1998),80.00,0.00,0.00,80.00,80.00,0.00,MESSIER 100,,
1179,NGC6814,offset,False,stellar,"B,I",http://articles.adsabs.harvard.edu/pdf/1998A%26A...340....1D,del Rio & Cepa (1998),45.00,0.00,0.00,45.00,45.00,0.00,NGC 6814,92.50,90.60
1180,NGC6951,offset,False,stellar,"B,I",http://articles.adsabs.harvard.edu/pdf/1998A%26A...340....1D,del Rio & Cepa (1998),70.00,0.00,0.00,70.00,70.00,0.00,NGC 6951,95.75,116.70
1181,NGC7479,offset,False,stellar,"B,I",http://articles.adsabs.harvard.edu/pdf/1998A%26A...340....1D,del Rio & Cepa (1998),85.00,0.00,0.00,85.00,85.00,0.00,NGC 7479,109.43,122.20
1182,NGC7723N,offset,False,stellar,"B,I",http://articles.adsabs.harvard.edu/pdf/1998A%26A...340....1D,del Rio & Cepa (1998),35.00,0.00,0.00,35.00,35.00,0.00,NGC 7723,,
1183,NGC7723S,offset,False,stellar,"B,I",http://articles.adsabs.harvard.edu/pdf/1998A%26A...340....1D,del Rio & Cepa (1998),35.00,0.00,0.00,35.00,35.00,0.00,NGC 7723,,
1184,NGC6764,offset,False,stellar,"B,I",http://articles.adsabs.harvard.edu/pdf/1998A%26A...340....1D,del Rio & Cepa (1998),30.00,0.00,0.00,30.00,30.00,0.00,NGC 6764,74.84,68.75
1185,NGC6764,offset,False,stellar,"B,I",http://articles.adsabs.harvard.edu/pdf/1998A%26A...340....1D,del Rio & Cepa (1998),45.00,0.00,0.00,45.00,45.00,0.00,NGC 6764,74.84,68.75
1186,NGC157,morph,False,stellar,B?,http://articles.adsabs.harvard.edu/pdf/1992ApJS...79...37E,Elmegreen et al. (1992),56.23,0.00,0.00,56.23,56.23,0.00,NGC 0157,110.95,125.05
1187,NGC598,morph,False,stellar,B?,http://articles.adsabs.harvard.edu/pdf/1992ApJS...79...37E,Elmegreen et al. (1992),739.20,0.00,0.00,739.20,739.20,0.00,MESSIER 033,1862.61,2123.85
1188,NGC613,morph,False,stellar,B?,http://articles.adsabs.harvard.edu/pdf/1992ApJS...79...37E,Elmegreen et al. (1992),88.13,0.00,0.00,88.13,88.13,0.00,NGC 0613,161.48,164.85
1189,NGC628,morph,False,stellar,B?,http://articles.adsabs.harvard.edu/pdf/1992ApJS...79...37E,Elmegreen et al. (1992),141.31,0.00,0.00,141.31,141.31,0.00,MESSIER 074,296.57,314.15
1190,NGC1232,morph,False,stellar,B?,http://articles.adsabs.harvard.edu/pdf/1992ApJS...79...37E,Elmegreen et al. (1992),123.38,0.00,0.00,123.38,123.38,0.00,NGC 1232,203.76,222.40
1191,NGC1300,morph,False,stellar,B?,http://articles.adsabs.harvard.edu/pdf/1992ApJS...79...37E,Elmegreen et al. (1992),100.78,0.00,0.00,100.78,100.78,0.00,NGC 1300,178.29,185.00
1192,NGC3031,morph,False,stellar,B?,http://articles.adsabs.harvard.edu/pdf/1992ApJS...79...37E,Elmegreen et al. (1992),462.60,0.00,0.00,462.60,462.60,0.00,MESSIER 081,648.82,807.45
1193,NGC3938,morph,False,stellar,B?,http://articles.adsabs.harvard.edu/pdf/1992ApJS...79...37E,Elmegreen et al. (1992),88.77,0.00,0.00,88.77,88.77,0.00,NGC 3938,161.85,161.10
1194,NGC4254,morph,False,stellar,B?,http://articles.adsabs.harvard.edu/pdf/1992ApJS...79...37E,Elmegreen et al. (1992),87.16,0.00,0.00,87.16,87.16,0.00,MESSIER 099,151.05,161.10
1195,NGC4321,morph,False,stellar,B?,http://articles.adsabs.harvard.edu/pdf/1992ApJS...79...37E,Elmegreen et al. (1992),118.33,0.00,0.00,118.33,118.33,0.00,MESSIER 100,182.86,222.40
1196,NGC5055,morph,False,stellar,B?,http://articles.adsabs.harvard.edu/pdf/1992ApJS...79...37E,Elmegreen et al. (1992),166.05,0.00,0.00,166.05,166.05,0.00,MESSIER 063,354.91,377.70
1197,NGC5194b,morph,False,stellar,B?,http://articles.adsabs.harvard.edu/pdf/1992ApJS...79...37E,Elmegreen et al. (1992),131.52,0.00,0.00,131.52,131.52,0.00,MESSIER 051a,,
1198,NGC5248,morph,False,stellar,B?,http://articles.adsabs.harvard.edu/pdf/1992ApJS...79...37E,Elmegreen et al. (1992),102.71,0.00,0.00,102.71,102.71,0.00,NGC 5248,122.21,185.00
1199,NGC5457,morph,False,stellar,B?,http://articles.adsabs.harvard.edu/pdf/1992ApJS...79...37E,Elmegreen et al. (1992),330.87,0.00,0.00,330.87,330.87,0.00,MESSIER 101,719.65,865.20
1200,NGC6912,morph,False,stellar,B?,http://articles.adsabs.harvard.edu/pdf/1992ApJS...79...37E,Elmegreen et al. (1992),36.97,0.00,0.00,36.97,36.97,0.00,NGC 6912,38.92,41.40
1201,NGC6946,morph,False,stellar,B?,http://articles.adsabs.harvard.edu/pdf/1992ApJS...79...37E,Elmegreen et al. (1992),154.54,0.00,0.00,154.54,154.54,0.00,NGC 6946,342.07,344.45
1202,NGC7793,morph,False,stellar,B?,http://articles.adsabs.harvard.edu/pdf/1992ApJS...79...37E,Elmegreen et al. (1992),114.91,0.00,0.00,114.91,114.91,0.00,NGC 7793,310.54,280.00
1203,IC342,morph,False,stellar,B?,http://articles.adsabs.harvard.edu/pdf/1992ApJS...79...37E,Elmegreen et al. (1992),362.71,0.00,0.00,362.71,362.71,0.00,IC 0342,593.09,641.40
1204,NGC1073,P-D,False,stellar,"B,I",https://iopscience.iop.org/article/10.1086/300615/pdf,Aguerri et al. (1998),42.00,0.00,0.00,42.00,42.00,0.00,NGC 1073,106.20,146.95
1205,NGC1530,P-D,False,stellar,"B,I",https://iopscience.iop.org/article/10.1086/300615/pdf,Aguerri et al. (1998),65.00,0.00,0.00,65.00,65.00,0.00,NGC 1530,54.59,137.15
1206,NGC2273,P-D,False,stellar,"B,I",https://iopscience.iop.org/article/10.1086/300615/pdf,Aguerri et al. (1998),30.00,0.00,0.00,30.00,30.00,0.00,NGC 2273,68.73,97.10
1207,NGC3359,P-D,False,stellar,"B,I",https://iopscience.iop.org/article/10.1086/300615/pdf,Aguerri et al. (1998),56.00,0.00,0.00,56.00,56.00,0.00,NGC 3359,122.21,217.35
1208,NGC3504,P-D,False,stellar,"B,I",https://iopscience.iop.org/article/10.1086/300615/pdf,Aguerri et al. (1998),48.00,0.00,0.00,48.00,48.00,0.00,NGC 3504,74.32,80.75
1209,NGC3516,P-D,False,stellar,"B,I",https://iopscience.iop.org/article/10.1086/300615/pdf,Aguerri et al. (1998),21.00,0.00,0.00,21.00,21.00,0.00,NGC 3516,57.43,52.15
1210,NGC4123,P-D,False,stellar,"B,I",https://iopscience.iop.org/article/10.1086/300615/pdf,Aguerri et al. (1998),65.00,0.00,0.00,65.00,65.00,0.00,NGC 4123,95.31,130.95
1211,NGC5921,P-D,False,stellar,"B,I",https://iopscience.iop.org/article/10.1086/300615/pdf,Aguerri et al. (1998),47.00,0.00,0.00,47.00,47.00,0.00,NGC 5921,90.60,146.95
1212,NGC6951,P-D,False,stellar,"B,I",https://iopscience.iop.org/article/10.1086/300615/pdf,Aguerri et al. (1998),65.00,0.00,0.00,65.00,65.00,0.00,NGC 6951,95.75,116.70
1213,NGC7743,P-D,False,stellar,"B,I",https://iopscience.iop.org/article/10.1086/300615/pdf,Aguerri et al. (1998),38.00,0.00,0.00,38.00,38.00,0.00,NGC 7743,78.36,90.60
1214,NGC0224,metallicity,False,stellar,12+log(O/H),https://arxiv.org/pdf/1209.5031.pdf,Scarano & Lepine (2012),4323.08,1017.20,1017.20,3305.89,5340.28,2034.39,MESSIER 031,5334.84,5716.40
1215,NGC0598,metallicity,False,stellar,12+log(O/H),https://arxiv.org/pdf/1209.5031.pdf,Scarano & Lepine (2012),1392.29,335.18,335.18,1057.11,1727.47,670.36,MESSIER 033,1862.61,2123.85
1216,NGC0628,metallicity,False,stellar,12+log(O/H),https://arxiv.org/pdf/1209.5031.pdf,Scarano & Lepine (2012),147.77,55.41,55.41,92.36,203.19,110.83,MESSIER 074,296.57,314.15
1217,NGC1232,metallicity,False,stellar,12+log(O/H),https://arxiv.org/pdf/1209.5031.pdf,Scarano & Lepine (2012),147.33,20.63,20.63,126.71,167.96,41.25,NGC 1232,203.76,222.40
1218,NGC1365,metallicity,False,stellar,12+log(O/H),https://arxiv.org/pdf/1209.5031.pdf,Scarano & Lepine (2012),229.93,59.74,59.74,170.20,289.67,119.48,NGC 1365,360.68,336.60
1219,NGC2403,metallicity,False,stellar,12+log(O/H),https://arxiv.org/pdf/1209.5031.pdf,Scarano & Lepine (2012),392.32,35.67,35.67,356.65,427.98,71.33,NGC 2403,598.58,656.35
1220,NGC2903,metallicity,False,stellar,12+log(O/H),https://arxiv.org/pdf/1209.5031.pdf,Scarano & Lepine (2012),158.18,25.31,25.31,132.87,183.49,50.62,NGC 2903,358.20,377.70
1221,NGC3031,metallicity,False,stellar,12+log(O/H),https://arxiv.org/pdf/1209.5031.pdf,Scarano & Lepine (2012),556.86,193.20,193.20,363.66,750.05,386.39,MESSIER 081,648.82,807.45
1222,NGC3319,metallicity,False,stellar,12+log(O/H),https://arxiv.org/pdf/1209.5031.pdf,Scarano & Lepine (2012),95.20,10.10,10.10,85.10,105.30,20.19,NGC 3319,108.92,185.00
1223,NGC3359,metallicity,False,stellar,12+log(O/H),https://arxiv.org/pdf/1209.5031.pdf,Scarano & Lepine (2012),113.16,7.16,7.16,106.00,120.32,14.32,NGC 3359,122.21,217.35
1224,NGC3621,metallicity,False,stellar,12+log(O/H),https://arxiv.org/pdf/1209.5031.pdf,Scarano & Lepine (2012),271.89,31.25,31.25,240.64,303.15,62.50,NGC 3621,286.50,369.10
1225,NGC4254,metallicity,False,stellar,12+log(O/H),https://arxiv.org/pdf/1209.5031.pdf,Scarano & Lepine (2012),73.44,19.16,19.16,54.28,92.60,38.32,MESSIER 099,151.05,161.10
1226,NGC5194,metallicity,False,stellar,12+log(O/H),https://arxiv.org/pdf/1209.5031.pdf,Scarano & Lepine (2012),157.60,11.59,11.59,146.01,169.18,23.18,MESSIER 051a,414.11,336.60
1227,NGC5236,metallicity,False,stellar,12+log(O/H),https://arxiv.org/pdf/1209.5031.pdf,Scarano & Lepine (2012),385.03,137.51,137.51,247.52,522.54,275.02,MESSIER 083,408.43,386.45
1228,NGC5457,metallicity,False,stellar,12+log(O/H),https://arxiv.org/pdf/1209.5031.pdf,Scarano & Lepine (2012),493.36,61.32,61.32,432.04,554.69,122.64,MESSIER 101,719.65,865.20
1229,NGC7479,metallicity,False,stellar,12+log(O/H),https://arxiv.org/pdf/1209.5031.pdf,Scarano & Lepine (2012),98.11,3.55,3.55,94.56,101.65,7.09,NGC 7479,109.43,122.20
1230,NGC3810,model,False,both,"NIR, Halpha",https://arxiv.org/pdf/astro-ph/0212290.pdf,Kranz et al. (2003),48.13,7.64,7.64,40.49,55.77,15.28,NGC 3810,100.49,127.95
1231,NGC3893,model,False,both,"NIR, Halpha",https://arxiv.org/pdf/astro-ph/0212290.pdf,Kranz et al. (2003),66.73,6.07,6.07,60.67,72.80,12.13,NGC 3893,80.75,134.00
1232,NGC4254,model,False,both,"NIR, Halpha",https://arxiv.org/pdf/astro-ph/0212290.pdf,Kranz et al. (2003),77.35,11.34,11.34,66.00,88.69,22.69,MESSIER 099,151.05,161.10
1233,NGC5676,model,False,both,"NIR, Halpha",https://arxiv.org/pdf/astro-ph/0212290.pdf,Kranz et al. (2003),68.75,12.50,6.25,56.25,75.01,18.75,NGC 5676,107.68,119.45
1234,NGC6643,model,False,both,"NIR, Halpha",https://arxiv.org/pdf/astro-ph/0212290.pdf,Kranz et al. (2003),58.29,4.48,13.45,53.81,71.74,17.94,NGC 6643,99.57,114.05
1235,IC1954,T-W,False,ISM,"CO,Halpha",https://arxiv.org/pdf/2102.01091.pdf,Williams et al. (2021),1.36,1.36,1.36,0.00,2.71,2.71,IC 1954,89.77,94.85
1236,IC1954,T-W,False,ISM,"CO,Halpha",https://arxiv.org/pdf/2102.01091.pdf,Williams et al. (2021),26.12,3.05,3.05,23.07,29.18,6.11,IC 1954,89.77,94.85
1237,IC5273,T-W,False,ISM,"CO,Halpha",https://arxiv.org/pdf/2102.01091.pdf,Williams et al. (2021),41.74,11.58,11.58,30.17,53.32,23.15,IC 5273,91.86,80.75
1238,NGC0628,T-W,False,ISM,"CO,Halpha",https://arxiv.org/pdf/2102.01091.pdf,Williams et al. (2021),91.31,20.58,20.58,70.73,111.89,41.17,MESSIER 074,296.57,314.15
1239,NGC0628,T-W,False,ISM,"CO,Halpha",https://arxiv.org/pdf/2102.01091.pdf,Williams et al. (2021),80.23,25.33,25.33,54.89,105.56,50.67,MESSIER 074,296.57,314.15
1240,NGC0685,T-W,False,ISM,"CO,Halpha",https://arxiv.org/pdf/2102.01091.pdf,Williams et al. (2021),1.29,1.29,1.29,0.00,2.58,2.58,NGC 0685,90.39,111.45
1241,NGC0685,T-W,False,ISM,"CO,Halpha",https://arxiv.org/pdf/2102.01091.pdf,Williams et al. (2021),31.58,27.07,27.07,4.51,58.66,54.14,NGC 0685,90.39,111.45
1242,NGC1087,T-W,False,ISM,"CO,Halpha",https://arxiv.org/pdf/2102.01091.pdf,Williams et al. (2021),43.69,8.59,8.59,35.09,52.28,17.19,NGC 1087,89.15,111.45
1243,NGC1087,T-W,False,ISM,"CO,Halpha",https://arxiv.org/pdf/2102.01091.pdf,Williams et al. (2021),47.99,21.49,21.49,26.50,69.47,42.97,NGC 1087,89.15,111.45
1244,NGC1097,T-W,False,ISM,"CO,Halpha",https://arxiv.org/pdf/2102.01091.pdf,Williams et al. (2021),96.60,30.50,30.50,66.09,127.10,61.01,NGC 1097,317.05,280.00
1245,NGC1097,T-W,False,ISM,"CO,Halpha",https://arxiv.org/pdf/2102.01091.pdf,Williams et al. (2021),131.46,2.18,2.18,129.28,133.64,4.36,NGC 1097,317.05,280.00
